Species name,Lat,Long,ICES code,SearchHour,EncountRate
Minke,56.32206348,-0.762321824,41E84,222.9267939,0.062800885
Minke,56.63887999,-1.099658152,42E84,119.5632287,0.075273979
Minke,57.08466487,-1.093467432,42E82,296.4028569,0.047233013
Minke,57.30905726,-0.946293701,43E84,252.0290743,0.05158135
Minke,57.41734062,-0.85878463,43E82,248.3825523,0.012078143
Minke,57.67222531,-1.207729498,44E84,155.6685663,0.044967331
Minke,58.33066075,-1.049216252,45E84,368.6164686,0.010851387
Minke,58.77316155,-1.087606659,46E84,104.9639037,0.085743762
Minke,59.05260345,-1.009293045,46E82,87.25775644,0.045841197
Minke,59.22874181,-0.907947283,47E84,96.65799938,0.010345755
Minke,59.56373169,-1.030301996,47E82,120.0826081,0.008327601
Minke,59.65028809,-1.071657601,48E84,215.6698019,0.009273436
Minke,59.94462869,-0.788720769,48E82,2039.572206,0.012257472
Minke,60.32309559,-1.102431752,49E84,6239.76223,0.00192315
Minke,63.33007825,-0.795002873,55E84,32.78550045,0.030501288
Minke,54.63473968,-0.717081965,38E93,477.4838629,0.010471558
Minke,54.89230982,-0.708958651,38E91,233.4503271,0.025701399
Minke,55.21711165,-0.268782341,39E93,399.3773617,0.027542873
Minke,55.5401766,-0.373335168,39E91,377.6548105,0.026479207
Minke,55.7062472,-0.467433511,40E93,262.9030154,0.030429472
Minke,55.88298382,-0.377289168,40E91,258.2326723,0.073577057
Minke,56.21702395,-0.698454083,41E93,222.0887704,0.004502704
Minke,56.40812716,-0.710267753,41E91,160.3972104,0.012469045
Minke,56.84281931,-0.403692886,42E93,103.5518707,0.028970988
Minke,57.08039884,-0.429828772,42E91,179.703317,0.033388365
Minke,57.25838111,-0.360403045,43E93,185.6235346,0.02693624
Minke,57.57732664,-0.410256056,43E91,188.846506,0.010590612
Minke,57.63805049,-0.30802231,44E93,128.555724,0.031114912
Minke,57.97516689,-0.531320173,44E91,86.66526992,0.011538647
Minke,58.5487625,-0.268250646,45E91,135.8923304,0.029435068
Minke,58.64394247,-0.396892011,46E93,191.9057594,0.010421782
Minke,60.08605323,-0.671379803,48E91,135.2854068,0.00739178
Minke,60.39323636,-0.583688787,49E91,388.9917605,0.002570749
Minke,54.38606711,0.221666051,37E92,633.2525091,0.007895744
Minke,54.68457511,0.179595641,38E94,518.12862,0.027020318
Minke,54.96731624,0.069320023,38E92,305.2072938,0.01965877
Minke,55.12715801,-0.090598882,39E94,401.9186524,0.024880657
Minke,55.81269131,-0.079374839,40E94,105.4485428,0.018966597
Minke,57.12827974,0.189220818,43E94,326.8717175,0.027533737
Minke,57.38467674,0.076639874,43E92,285.585658,0.003501576
Minke,57.89900746,0.068946793,44E92,117.9910408,0.00847522
Minke,58.15271106,-0.158880432,45E94,89.99016807,0.06667395
Minke,59.79441798,0.145355677,48E94,131.8498637,0.007584384
Minke,59.99485976,0.188656092,48E92,145.986854,0.006849932
Minke,60.93622109,0.100194548,50E92,123.9334771,0.008068845
Minke,61.78465128,-0.171965767,52E94,28.14898633,0.035525258
Minke,63.43730923,0.011941017,55E92,29.40378723,0.034009224
Minke,54.43985931,0.40963426,37F01,434.1309814,0.011517261
Minke,54.70341919,0.468880063,38F03,291.8435324,0.017132468
Minke,55.00197731,0.309824854,38F01,378.4965127,0.002642032
Minke,55.30966178,0.734093082,39F03,188.9114523,0.026467427
Minke,55.45794532,0.294244832,39F01,133.8930526,0.044811884
Minke,56.62496835,0.643912125,41F01,178.8147137,0.005592381
Minke,56.81103313,0.540619375,42F03,104.1348122,0.009602937
Minke,57.27451969,0.494494044,43F03,158.3416285,0.006315459
Minke,57.47998455,0.375874421,43F01,103.6833559,0.00964475
Minke,58.22460132,0.682127613,45F03,84.98253673,0.011767123
Minke,59.89923946,0.46425462,48F01,77.37938839,0.025846676
Minke,60.74235525,0.396342476,50F03,193.2472137,0.010349438
Minke,61.5837107,0.661395867,51F01,36.91966815,0.054171668
Minke,61.71230568,0.515422743,52F03,25.92905242,0.154267111
Minke,62.55976018,0.663567235,53F01,134.3512434,0.007443176
Minke,54.2218213,1.093366895,37F04,658.7141311,0.003036218
Minke,54.5730248,1.004587998,37F02,437.8672836,0.002283797
Minke,54.82073649,1.109123026,38F04,218.1766287,0.004583442
Minke,54.91179851,1.227606586,38F02,131.570222,0.068404536
Minke,55.40274882,0.859068058,39F02,96.95204271,0.072200645
Minke,55.90323326,0.816304276,40F02,320.833046,0.046753289
Minke,56.41827188,1.212298927,41F02,123.0403549,0.01625483
Minke,56.79983492,0.767595097,42F04,210.2006393,0.038058876
Minke,57.05986928,0.917829011,42F02,84.71019063,0.02360991
Minke,57.72269846,0.951404602,44F04,79.26399492,0.012616069
Minke,57.96650073,1.128224287,44F02,62.52256246,0.015994226
Minke,59.4738324,0.850406987,47F02,48.23066231,0.041467397
Minke,60.58629198,1.204292022,49F02,114.1934092,0.008757073
Minke,54.60567122,1.648937552,37F11,313.3766792,0.003191048
Minke,54.88913848,1.291718144,38F11,259.6611282,0.015404693
Minke,55.18302464,1.616042797,39F13,149.2179538,0.020104819
Minke,55.39229068,1.430077642,39F11,89.28736019,0.011199794
Minke,56.54597622,1.365311544,41F11,80.89714648,0.012361375
Minke,57.02464234,1.575369305,42F11,258.2247712,0.00774519
Minke,57.14944314,1.406571111,43F13,164.0860839,0.012188724
Minke,57.53639902,1.314896668,43F11,184.0487285,0.016300031
Minke,57.63674668,1.65909817,44F13,69.44594483,0.028799378
Minke,57.95976897,1.667161844,44F11,84.71045444,0.023609837
Minke,58.66837743,1.491480205,46F13,64.37947863,0.0155329
Minke,59.90881648,1.419709539,48F11,74.56415328,0.01341127
Minke,54.81026086,2.249892039,38F14,149.4433446,0.006691499
Minke,55.0453435,1.789083196,38F12,158.0654415,0.006326494
Minke,55.33013325,1.970754412,39F14,351.4007937,0.002845753
Minke,55.7194169,2.055866939,40F14,59.47116141,0.016814873
Minke,56.01808221,1.823038238,40F12,98.07190476,0.0203932
Minke,56.2345704,1.856723665,41F14,61.3861905,0.016290309
Minke,56.77464097,2.113285954,42F14,139.6314213,0.007161712
Minke,56.96659194,1.857059264,42F12,161.8069962,0.160685265
Minke,57.13309251,2.147590454,43F14,211.8880501,0.061353153
Minke,57.7677872,1.972981166,44F14,105.0715236,0.076138612
Minke,57.9544196,2.229445936,44F12,130.9502216,0.091637875
Minke,58.26414168,1.935926731,45F14,87.67918065,0.045620864
Minke,58.56506998,1.967717477,45F12,57.69298363,0.034666261
Minke,59.89917071,1.772773559,48F12,102.1521485,0.019578639
Minke,61.68603373,1.818066887,52F14,23.96106216,0.041734377
Minke,55.4975699,2.609504135,39F21,67.38174471,0.014840815
Minke,56.89623666,2.721336837,42F21,74.03405389,0.013507298
Minke,57.18458091,2.649693576,43F23,129.3323874,0.007732015
Minke,57.51492647,2.63760435,43F21,105.1166536,0.00951324
Minke,57.69986243,2.533997228,44F23,40.85777903,0.122375717
Minke,58.80243692,2.606882244,46F23,28.22095645,0.03543466
Minke,61.02062363,2.350137513,50F21,36.40078051,0.054943877
Minke,54.36985255,3.224749645,37F24,277.2938733,0.003606282
Minke,55.02421081,2.984154099,38F22,156.2924044,0.006398264
Minke,58.41003585,2.868779965,45F22,49.04958012,0.101937672
Minke,59.97464994,3.249177887,48F22,35.97821984,0.111178375
Minke,53.4655266,3.401388585,35F31,187.3843258,0.005336626
Minke,57.7493675,3.277541548,44F33,88.21718079,0.01133566
Minke,58.59221836,3.32993337,45F31,42.70302916,0.09367017
Minke,61.21519649,3.388039673,51F33,83.12710094,0.036089313
Minke,61.60351059,3.630420632,51F31,8.830907069,0.113238651
Minke,57.18888263,3.970749553,43F34,21.05155436,0.047502431
Minke,57.88192041,4.002832024,44F32,47.63390467,0.02099345
Minke,55.47095605,4.542431278,39F41,82.39939079,0.012136012
Minke,56.8533965,4.306955732,42F43,48.45181336,0.020639062
Minke,56.91419039,5.180412905,42F42,45.58486006,0.021937108
Minke,57.23762077,4.934401648,43F44,69.327319,0.014424328
Minke,57.94064301,4.895395416,44F42,27.39833733,0.036498565
Minke,57.30011263,5.687632459,43F53,67.18652638,0.059535746
Minke,58.90923236,5.386557319,46F51,56.8758802,0.017582145
Minke,55.73245913,6.227233752,40F54,76.04070974,0.01315085
Minke,56.3728261,6.243417692,41F54,25.13522594,0.039784803
Minke,56.43183419,6.18703931,41F52,23.27508744,0.042964393
Minke,56.57687047,6.928821177,41F62,87.74201262,0.022794098
Minke,57.22617411,6.780442994,43F64,120.6859023,0.008285972
Minke,57.2263117,7.292228151,43F73,120.6403073,0.008289104
Minke,55.41359228,7.808844524,39F72,464.1834274,0.004308642
Minke,57.99828684,11.21512451,44G02,178.6041305,0.016796924
Northern Bottlenose,53.54194961,-20.13489642,35C92,1.158014838,6.044827551
Northern Bottlenose,62.23701292,-15.3235571,53D43,1.05673701,3.785236972
Northern Bottlenose,57.74998994,-13.25718919,44D63,10.93046769,0.091487394
Northern Bottlenose,57.8668379,-12.82094196,44D64,9.722483036,0.205708767
Northern Bottlenose,53.98103926,-12.50481259,36D71,7.067984468,0.42444915
Northern Bottlenose,51.6794148,-10.20273718,32D94,45.69811522,0.021882741
Northern Bottlenose,59.8809794,-10.19212154,48D92,1.900105375,1.578859804
Northern Bottlenose,61.66007718,-9.560704974,52E03,3.231984431,2.165852017
Northern Bottlenose,58.88549429,-8.661391094,46E11,23.67575016,0.12671193
Northern Bottlenose,64.72158112,-7.63546386,58E23,2.1149377,1.418481499
Northern Bottlenose,64.94888532,-7.698578131,58E21,1.267849026,14.19727399
Northern Bottlenose,59.75635482,-7.120903806,48E24,43.7448463,0.068579507
Northern Bottlenose,60.36022645,-6.940241822,49E24,13.9366967,0.071753014
Northern Bottlenose,60.45560421,-7.115037408,49E22,12.44601862,0.482081875
Northern Bottlenose,60.76383995,-6.859245889,50E24,17.30730031,0.057779086
Northern Bottlenose,58.02755389,-6.668190731,44E31,88.81354453,0.033778632
Northern Bottlenose,60.4674033,-6.662514785,49E31,10.02147583,0.199571404
Northern Bottlenose,63.66498884,-6.409841423,56E33,2.784269224,0.71832134
Northern Bottlenose,63.68535814,-5.880955244,56E34,2.481005745,2.418374085
Northern Bottlenose,44.00710734,-3.324324264,16E61,14.2230617,0.07030835
Northern Bottlenose,61.80155776,-3.410163269,52E63,12.65493948,0.158041056
Northern Bottlenose,43.78579233,-2.619454426,16E73,1.592835175,3.139056745
Northern Bottlenose,44.02725071,-2.687140664,16E71,3.043990288,1.642580799
Northern Bottlenose,63.29417265,-1.756865721,55E74,0.500000012,1.999999953
Northern Bottlenose,62.49096254,-1.679615877,53E81,27.30227047,0.109880971
Rissos,51.65778822,-10.75986922,32D84,9.022206289,0.332512903
Rissos,50.73275784,-10.34021709,30D93,14.05060161,0.498199308
Rissos,52.03895674,-10.28054755,32D91,39.0250216,1.844970151
Rissos,48.75221556,-9.865797883,26D94,9.412958479,1.274838302
Rissos,51.42800057,-9.982541142,31D92,17.20827281,1.162231691
Rissos,51.41313225,-9.572993517,31E01,128.6456316,0.30315837
Rissos,53.99481546,-9.255772038,36E01,6.524119785,0.613109528
Rissos,51.43272338,-9.07709529,31E02,83.68231212,0.059749783
Rissos,53.33063912,-8.893171876,35E04,43.86587558,0.045593527
Rissos,55.83101218,-9.04321871,40E04,12.14924292,1.646193111
Rissos,55.91713956,-9.037586317,40E02,6.788948345,1.47298219
Rissos,57.13662223,-8.82292684,43E04,31.01093763,0.128986748
Rissos,50.68192885,-8.610951489,30E13,4.613039547,0.433553621
Rissos,58.62312358,-8.555922337,45E11,10.64568257,0.093934794
Rissos,56.50058499,-8.124041294,41E12,7.101686886,0.56324646
Rissos,58.96847574,-8.054667238,46E12,17.00667968,0.235201702
Rissos,55.9911849,-7.658813534,40E21,16.82526608,0.594344241
Rissos,56.99078372,-7.528567519,42E21,42.7310517,0.093608742
Rissos,57.77669975,-7.529218351,44E23,60.54622452,0.016516306
Rissos,58.02505005,-7.548343938,44E21,44.27946206,0.045167667
Rissos,58.13766458,-7.257983781,45E23,20.96013165,0.23854812
Rissos,58.52634096,-7.271123848,45E21,18.98351914,1.211577255
Rissos,59.39089179,-7.486261297,47E21,21.97807965,0.454998806
Rissos,57.03504838,-6.839917187,42E22,183.4562972,0.032705337
Rissos,57.19615573,-7.022253354,43E24,3313.046358,0.057349032
Rissos,57.48123149,-6.778674784,43E22,93.22668762,0.214530844
Rissos,57.79165291,-7.142942372,44E24,94.54109285,0.317322331
Rissos,57.97310036,-7.003533703,44E22,64.68328761,0.216439215
Rissos,52.154494,-6.320702733,33E33,127.3458767,0.463305146
Rissos,55.56648876,-6.562737652,39E31,14.71093266,0.203929966
Rissos,56.79401397,-6.657546034,42E33,118.5107531,0.23626548
Rissos,56.87565614,-6.745884315,42E31,157.5056225,0.304751026
Rissos,57.1363697,-6.325763525,43E33,168.065809,0.119001004
Rissos,57.38636387,-6.584481791,43E31,152.524155,0.052450709
Rissos,57.74981598,-6.699432466,44E33,237.8396893,0.008409025
Rissos,58.00205768,-6.730700067,44E31,141.3984782,0.643571283
Rissos,58.58613879,-6.40742634,45E31,16.38600208,0.183083096
Rissos,58.64226345,-6.606155402,46E33,22.94071694,0.13077185
Rissos,51.93865275,-6.102818034,32E32,63.34820327,0.078928837
Rissos,52.23143579,-6.156170871,33E34,132.7286355,0.128080877
Rissos,52.41431319,-5.900998328,33E32,42.99963957,0.046512018
Rissos,56.65052263,-5.946593007,42E34,398.1495829,0.032651045
Rissos,56.99271717,-5.840875848,42E32,386.0175876,0.007771667
Rissos,57.91415598,-6.16586875,44E32,193.3363402,0.201721001
Rissos,58.23431869,-6.053362884,45E34,360.5389857,1.16214894
Rissos,58.50479359,-6.042997018,45E32,193.2058097,1.071396354
Rissos,58.7857241,-5.812951159,46E34,92.61103363,0.745051613
Rissos,59.08439277,-5.785327837,46E32,32.69344677,0.091761509
Rissos,59.37188871,-6.071040372,47E34,32.69174483,0.764719048
Rissos,59.67677682,-6.132898692,48E34,16.74736032,0.119421805
Rissos,60.04937051,-6.091476835,48E32,5.298671335,0.188726557
Rissos,50.16613489,-5.732987311,29E43,1902.484151,0.006833171
Rissos,52.1463108,-5.275663279,33E43,142.4260291,0.014042377
Rissos,58.51066573,-5.552994748,45E41,131.5243358,0.098841024
Rissos,58.64296828,-5.309153251,46E43,34.82354473,0.114864814
Rissos,48.16468746,-5.225978184,25E44,57.35271616,0.087179829
Rissos,51.67299688,-4.883233072,32E44,208.2512254,0.09603785
Rissos,52.34782599,-4.839390065,33E44,655.0401399,0.027479232
Rissos,53.62723809,-5.118431661,36E44,89.44838502,0.022359263
Rissos,58.33087965,-5.103701849,45E44,82.29757983,0.060755128
Rissos,58.59775675,-4.989130493,45E42,229.8999026,0.065245787
Rissos,58.78152647,-5.04416148,46E44,60.41310607,0.033105399
Rissos,59.29305038,-5.107970088,47E44,15.68544507,0.255013484
Rissos,52.67816741,-4.251825544,34E53,507.8115147,0.102400199
Rissos,52.9917197,-4.356153276,34E51,257.5287963,0.330060177
Rissos,53.59043107,-4.711103395,35E51,100.730958,0.069492042
Rissos,54.37487479,-4.534397198,37E53,56.66193871,0.141188251
Rissos,59.18234743,-4.500654031,47E53,15.19530281,0.131619621
Rissos,51.58732972,-4.121219002,31E52,22.86643081,0.043732229
Rissos,51.64560885,-4.131616852,32E54,206.9288542,0.004832579
Rissos,60.57571597,-4.131324475,49E52,26.29597294,0.038028637
Rissos,44.04639197,-3.441228387,16E61,22.02283265,0.090814839
Rissos,60.32210946,-3.478699534,49E63,21.54269945,0.139258314
Rissos,60.25546399,-2.3245607,49E73,38.05211733,0.210237973
Rissos,60.52313396,-2.42933213,49E71,19.52372012,0.102439493
Rissos,59.13963139,-1.960158532,47E74,42.10558329,0.023749819
Rissos,59.66102773,-1.96943483,48E74,45.50925423,0.131841317
Rissos,57.32796619,-1.705319158,43E83,206.4849518,0.038743743
Rissos,57.74371651,-1.609741081,44E83,397.7272166,0.055314294
Rissos,55.90095517,-1.220819015,40E82,62.90624417,0.031793346
Rissos,57.92117752,-1.18127036,44E82,103.1441167,0.009695172
Rissos,61.0400028,-0.654820487,50E91,42.01397518,0.095206416
Rissos,57.74141816,-0.222474713,44E94,21.97739853,0.136503872
Rissos,57.96713755,1.208198505,44F02,34.86039791,0.028685846
Rissos,57.78756302,2.753989823,44F24,19.09099586,0.209522857
Sei Whale,57.11807989,-9.529678918,42E01,275.2311521,0.00363331
Sei Whale,57.28984596,-9.42229698,43E03,181.7350943,0.005502515
Sei Whale,58.72609959,-9.47046566,46E03,542.8028132,0.00184229
Sei Whale,59.01624597,-9.476684355,46E01,319.5576,0.006258653
Sei Whale,61.56239433,-7.659087947,51E21,88.1125132,0.124840384
Sei Whale,50.88183481,-5.98652544,30E32,91.9634733,0.021747765
Sei Whale,51.38876394,-6.225229119,31E32,874.3625492,0.00114369
Sei Whale,60.60572785,-5.876766214,49E32,91.54710223,0.032770016
Sei Whale,61.35449691,-6.226721065,51E34,130.1959553,0.00768073
Sei Whale,61.53850361,-6.214701943,51E32,235.1678962,0.004252281
Sei Whale,61.01696899,-5.487181928,50E41,139.988134,0.007143463
Sei Whale,61.58473485,-5.049417228,51E42,198.5953396,0.030212189
Sei Whale,60.78019798,-4.302687636,50E53,363.2538652,0.002752896
Sei Whale,61.10337717,-4.668325499,50E51,147.5159808,0.054231412
Sei Whale,62.07558379,-4.667995425,52E51,90.21824585,0.133010788
Sei Whale,62.62216799,-4.309449958,53E51,107.2076944,0.121259953
Sei Whale,44.98936884,-3.971439348,18E52,129.3847466,0.015457773
Sei Whale,61.06298592,-4.169019266,50E52,164.2130897,0.048717188
Sei Whale,61.77872925,-3.964343876,52E54,88.95375123,0.011241797
Sei Whale,61.91473724,-3.964124036,52E52,74.60400107,0.201061602
Sei Whale,62.11554475,-1.262670823,52E81,563.264662,0.008876822
Sei Whale,62.39723996,-1.716883462,53E81,328.9649304,0.003039838
Short Beaked,53.9868773,-22.08783299,36C72,0.468172428,2.135965173
Short Beaked,54.20207378,-21.98284099,37C74,1.199961814,1.666719705
Short Beaked,55.81150796,-22.01707762,40C74,1.953719739,6.142129682
Short Beaked,53.97392805,-21.54224635,36C81,0.813361557,3.688396598
Short Beaked,53.70997324,-20.87289991,36C84,0.64238773,14.01023024
Short Beaked,55.98891994,-20.82614217,40C82,2.827539513,12.02458881
Short Beaked,53.71993561,-20.44234285,36C93,3.157636494,14.25116541
Short Beaked,55.88996423,-20.42998302,40C91,0.380459564,15.77040127
Short Beaked,56.17606224,-20.31295173,41C93,2.38115949,0.419963469
Short Beaked,53.39017144,-20.00327721,35C92,1.158014838,1.727093586
Short Beaked,53.71721876,-20.0248185,36C94,1.111993641,2.697857155
Short Beaked,56.17982423,-19.82362628,41C94,2.072050599,1.930454788
Short Beaked,53.42016402,-19.55303559,35D01,2.141690805,0.933841615
Short Beaked,53.379771,-19.09653055,35D02,0.467712301,4.276132989
Short Beaked,56.49955918,-19.13547117,41D02,2.886847509,8.659965558
Short Beaked,56.81141375,-18.31071982,42D13,2.331579205,9.006771014
Short Beaked,56.77960157,-18.05529567,42D14,2.76014709,2.536096726
Short Beaked,56.73918103,-17.47822487,42D23,5.561687023,9.529482651
Short Beaked,60.3095992,-17.69474068,49D23,0.889189366,14.62005788
Short Beaked,56.43663173,-16.78030255,41D22,4.044535065,6.922921806
Short Beaked,52.92829708,-16.34885709,34D31,1.889072994,5.293601692
Short Beaked,56.55037398,-16.53686274,41D31,2.486807517,10.85729387
Short Beaked,53.24576702,-15.44108371,35D43,1.506649111,3.982347286
Short Beaked,53.51864056,-15.37030179,35D41,2.440387696,22.94717355
